,biz,brand,model,score,serial,submarket,target,ts_price
3397,5631.0,凯云,KY- 602,11.0,凯云-KY- 602,婴儿辅食,质量-声音,330485.59
3398,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,婴儿辅食,质量-性能,330485.59
3399,5631.0,凯云,KY- 602,6.0,凯云-KY- 602,婴儿辅食,质量-挺好,330485.59
3400,5631.0,凯云,KY- 602,34.0,凯云-KY- 602,婴儿辅食,质量-质量,330485.59
3401,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,婴儿辅食,适用人群-妈妈,330485.59
3402,5631.0,凯云,KY- 602,16.0,凯云-KY- 602,婴儿辅食,适用人群-宝贝,330485.59
3403,5631.0,凯云,KY- 602,-1.0,凯云-KY- 602,手持,价格-价位,330485.59
3404,5631.0,凯云,KY- 602,24.0,凯云-KY- 602,手持,价格-价格,330485.59
3405,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,价格-价格便宜,330485.59
3406,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,价格-价钱,330485.59
3407,5631.0,凯云,KY- 602,12.0,凯云-KY- 602,手持,价格-性价比,330485.59
3408,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-功率,330485.59
3409,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-土豆泥,330485.59
3410,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-打蛋器,330485.59
3411,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-榨汁,330485.59
3412,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-水果汁,330485.59
3413,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-苹果汁,330485.59
3414,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,功能-苹果泥,330485.59
3415,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,功能-蔬菜泥,330485.59
3416,5631.0,凯云,KY- 602,0.0,凯云-KY- 602,手持,功能-豆浆,330485.59
3417,5631.0,凯云,KY- 602,-1.0,凯云-KY- 602,手持,功能-转速,330485.59
3418,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,功能-辅食,330485.59
3419,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,功能-速度快,330485.59
3420,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,品牌-品牌,330485.59
3421,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,品牌-西非,330485.59
3422,5631.0,凯云,KY- 602,-2.0,凯云-KY- 602,手持,服务-包装,330485.59
3423,5631.0,凯云,KY- 602,7.0,凯云-KY- 602,手持,服务-卖家,330485.59
3424,5631.0,凯云,KY- 602,-1.0,凯云-KY- 602,手持,服务-外包装,330485.59
3425,5631.0,凯云,KY- 602,7.0,凯云-KY- 602,手持,服务-好评,330485.59
3426,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,服务-客服,330485.59
3427,5631.0,凯云,KY- 602,7.0,凯云-KY- 602,手持,服务-态度,330485.59
3428,5631.0,凯云,KY- 602,3.0,凯云-KY- 602,手持,服务-服务态度,330485.59
3429,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,服务-果泥,330485.59
3430,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,款式-外表,330485.59
3431,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,款式-外观,330485.59
3432,5631.0,凯云,KY- 602,14.0,凯云-KY- 602,手持,物流-物流,330485.59
3433,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,质量-商品,330485.59
3434,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,质量-噪声,330485.59
3435,5631.0,凯云,KY- 602,-2.0,凯云-KY- 602,手持,质量-噪音,330485.59
3436,5631.0,凯云,KY- 602,11.0,凯云-KY- 602,手持,质量-声音,330485.59
3437,5631.0,凯云,KY- 602,1.0,凯云-KY- 602,手持,质量-性能,330485.59
3438,5631.0,凯云,KY- 602,6.0,凯云-KY- 602,手持,质量-挺好,330485.59
3439,5631.0,凯云,KY- 602,34.0,凯云-KY- 602,手持,质量-质量,330485.59
3440,5631.0,凯云,KY- 602,2.0,凯云-KY- 602,手持,适用人群-妈妈,330485.59
3441,5631.0,凯云,KY- 602,16.0,凯云-KY- 602,手持,适用人群-宝贝,330485.59
3442,2005.0,凯云,KY-3,5.0,凯云-KY-3,婴儿辅食,价格-价位,238195.59
3443,2005.0,凯云,KY-3,45.0,凯云-KY-3,婴儿辅食,价格-价格,238195.59
3444,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,价格-价格便宜,238195.59
3445,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,价格-价钱,238195.59
3446,2005.0,凯云,KY-3,20.0,凯云-KY-3,婴儿辅食,价格-性价比,238195.59
3447,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,价格-物超所值,238195.59
3448,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,价格-超值,238195.59
3449,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-功率,238195.59
3450,2005.0,凯云,KY-3,7.0,凯云-KY-3,婴儿辅食,功能-功能,238195.59
3451,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-打蛋器,238195.59
3452,2005.0,凯云,KY-3,10.0,凯云-KY-3,婴儿辅食,功能-搅拌机,238195.59
3453,2005.0,凯云,KY-3,4.0,凯云-KY-3,婴儿辅食,功能-果汁,238195.59
3454,2005.0,凯云,KY-3,0.0,凯云-KY-3,婴儿辅食,功能-果汁机,238195.59
3455,2005.0,凯云,KY-3,3.0,凯云-KY-3,婴儿辅食,功能-榨汁,238195.59
3456,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,功能-榨汁机,238195.59
3457,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-水果,238195.59
3458,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-用途,238195.59
3459,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-米糊,238195.59
3460,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,功能-绞肉,238195.59
3461,2005.0,凯云,KY-3,3.0,凯云-KY-3,婴儿辅食,功能-苹果汁,238195.59
3462,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,功能-苹果泥,238195.59
3463,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,功能-转速,238195.59
3464,2005.0,凯云,KY-3,4.0,凯云-KY-3,婴儿辅食,功能-辅食,238195.59
3465,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,品牌-商家,238195.59
3466,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,服务-亲们,238195.59
3467,2005.0,凯云,KY-3,61.0,凯云-KY-3,婴儿辅食,服务-包装,238195.59
3468,2005.0,凯云,KY-3,9.0,凯云-KY-3,婴儿辅食,服务-卖家,238195.59
3469,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,服务-外包装,238195.59
3470,2005.0,凯云,KY-3,6.0,凯云-KY-3,婴儿辅食,服务-好评,238195.59
3471,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,服务-客服,238195.59
3472,2005.0,凯云,KY-3,5.0,凯云-KY-3,婴儿辅食,服务-店家,238195.59
3473,2005.0,凯云,KY-3,16.0,凯云-KY-3,婴儿辅食,服务-态度,238195.59
3474,2005.0,凯云,KY-3,20.0,凯云-KY-3,婴儿辅食,服务-服务态度,238195.59
3475,2005.0,凯云,KY-3,4.0,凯云-KY-3,婴儿辅食,服务-果泥,238195.59
3476,2005.0,凯云,KY-3,6.0,凯云-KY-3,婴儿辅食,服务-赠品,238195.59
3477,2005.0,凯云,KY-3,3.0,凯云-KY-3,婴儿辅食,款式-外观,238195.59
3478,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,款式-很漂亮,238195.59
3479,2005.0,凯云,KY-3,8.0,凯云-KY-3,婴儿辅食,款式-手感,238195.59
3480,2005.0,凯云,KY-3,0.0,凯云-KY-3,婴儿辅食,款式-机身,238195.59
3481,2005.0,凯云,KY-3,5.0,凯云-KY-3,婴儿辅食,款式-颜值,238195.59
3482,2005.0,凯云,KY-3,40.0,凯云-KY-3,婴儿辅食,物流-物流,238195.59
3483,2005.0,凯云,KY-3,2.0,凯云-KY-3,婴儿辅食,质量-噪音,238195.59
3484,2005.0,凯云,KY-3,-3.0,凯云-KY-3,婴儿辅食,质量-声音,238195.59
3485,2005.0,凯云,KY-3,12.0,凯云-KY-3,婴儿辅食,质量-挺好,238195.59
3486,2005.0,凯云,KY-3,144.0,凯云-KY-3,婴儿辅食,质量-质量,238195.59
3487,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,适用人群-孩子,238195.59
3488,2005.0,凯云,KY-3,38.0,凯云-KY-3,婴儿辅食,适用人群-宝贝,238195.59
3489,2005.0,凯云,KY-3,1.0,凯云-KY-3,婴儿辅食,适用人群-朋友,238195.59
3490,2005.0,凯云,KY-3,5.0,凯云-KY-3,手持,价格-价位,238195.59
3491,2005.0,凯云,KY-3,45.0,凯云-KY-3,手持,价格-价格,238195.59
3492,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,价格-价格便宜,238195.59
3493,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,价格-价钱,238195.59
3494,2005.0,凯云,KY-3,20.0,凯云-KY-3,手持,价格-性价比,238195.59
3495,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,价格-物超所值,238195.59
3496,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,价格-超值,238195.59
3497,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-功率,238195.59
3498,2005.0,凯云,KY-3,7.0,凯云-KY-3,手持,功能-功能,238195.59
3499,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-打蛋器,238195.59
3500,2005.0,凯云,KY-3,10.0,凯云-KY-3,手持,功能-搅拌机,238195.59
3501,2005.0,凯云,KY-3,4.0,凯云-KY-3,手持,功能-果汁,238195.59
3502,2005.0,凯云,KY-3,0.0,凯云-KY-3,手持,功能-果汁机,238195.59
3503,2005.0,凯云,KY-3,3.0,凯云-KY-3,手持,功能-榨汁,238195.59
3504,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,功能-榨汁机,238195.59
3505,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-水果,238195.59
3506,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-用途,238195.59
3507,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-米糊,238195.59
3508,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,功能-绞肉,238195.59
3509,2005.0,凯云,KY-3,3.0,凯云-KY-3,手持,功能-苹果汁,238195.59
3510,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,功能-苹果泥,238195.59
3511,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,功能-转速,238195.59
3512,2005.0,凯云,KY-3,4.0,凯云-KY-3,手持,功能-辅食,238195.59
3513,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,品牌-商家,238195.59
3514,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,服务-亲们,238195.59
3515,2005.0,凯云,KY-3,61.0,凯云-KY-3,手持,服务-包装,238195.59
3516,2005.0,凯云,KY-3,9.0,凯云-KY-3,手持,服务-卖家,238195.59
3517,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,服务-外包装,238195.59
3518,2005.0,凯云,KY-3,6.0,凯云-KY-3,手持,服务-好评,238195.59
3519,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,服务-客服,238195.59
3520,2005.0,凯云,KY-3,5.0,凯云-KY-3,手持,服务-店家,238195.59
3521,2005.0,凯云,KY-3,16.0,凯云-KY-3,手持,服务-态度,238195.59
3522,2005.0,凯云,KY-3,20.0,凯云-KY-3,手持,服务-服务态度,238195.59
3523,2005.0,凯云,KY-3,4.0,凯云-KY-3,手持,服务-果泥,238195.59
3524,2005.0,凯云,KY-3,6.0,凯云-KY-3,手持,服务-赠品,238195.59
3525,2005.0,凯云,KY-3,3.0,凯云-KY-3,手持,款式-外观,238195.59
3526,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,款式-很漂亮,238195.59
3527,2005.0,凯云,KY-3,8.0,凯云-KY-3,手持,款式-手感,238195.59
3528,2005.0,凯云,KY-3,0.0,凯云-KY-3,手持,款式-机身,238195.59
3529,2005.0,凯云,KY-3,5.0,凯云-KY-3,手持,款式-颜值,238195.59
3530,2005.0,凯云,KY-3,40.0,凯云-KY-3,手持,物流-物流,238195.59
3531,2005.0,凯云,KY-3,2.0,凯云-KY-3,手持,质量-噪音,238195.59
3532,2005.0,凯云,KY-3,-3.0,凯云-KY-3,手持,质量-声音,238195.59
3533,2005.0,凯云,KY-3,12.0,凯云-KY-3,手持,质量-挺好,238195.59
3534,2005.0,凯云,KY-3,144.0,凯云-KY-3,手持,质量-质量,238195.59
3535,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,适用人群-孩子,238195.59
3536,2005.0,凯云,KY-3,38.0,凯云-KY-3,手持,适用人群-宝贝,238195.59
3537,2005.0,凯云,KY-3,1.0,凯云-KY-3,手持,适用人群-朋友,238195.59
3538,1.0,凯福赛,207,0.0,凯福赛-207,婴儿辅食,,158.0
3539,61.0,凯云,KY-601,1.0,凯云-KY-601,婴儿辅食,质量-质量,7339.0
3540,61.0,凯云,KY-601,1.0,凯云-KY-601,婴儿辅食,适用人群-宝贝,7339.0
3541,1.0,凯云,LM-FS501,0.0,凯云-LM-FS501,婴儿辅食,,139.0
3542,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,价格-价格,39458.0
3543,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,价格-性价比,39458.0
3544,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,功能-果汁,39458.0
3545,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,功能-米糊,39458.0
3546,181.0,合慧,H1,5.0,合慧-H1,婴儿辅食,服务-服务态度,39458.0
3547,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,款式-颜色,39458.0
3548,181.0,合慧,H1,3.0,合慧-H1,婴儿辅食,物流-物流,39458.0
3549,181.0,合慧,H1,1.0,合慧-H1,婴儿辅食,质量-声音,39458.0
3550,181.0,合慧,H1,2.0,合慧-H1,婴儿辅食,质量-质量,39458.0
3551,181.0,合慧,H1,1.0,合慧-H1,小容量,价格-价格,39458.0
3552,181.0,合慧,H1,1.0,合慧-H1,小容量,价格-性价比,39458.0
3553,181.0,合慧,H1,1.0,合慧-H1,小容量,功能-果汁,39458.0
3554,181.0,合慧,H1,1.0,合慧-H1,小容量,功能-米糊,39458.0
3555,181.0,合慧,H1,5.0,合慧-H1,小容量,服务-服务态度,39458.0
3556,181.0,合慧,H1,1.0,合慧-H1,小容量,款式-颜色,39458.0
3557,181.0,合慧,H1,3.0,合慧-H1,小容量,物流-物流,39458.0
3558,181.0,合慧,H1,1.0,合慧-H1,小容量,质量-声音,39458.0
3559,181.0,合慧,H1,2.0,合慧-H1,小容量,质量-质量,39458.0
3560,23.0,合慧,H3,0.0,合慧-H3,婴儿辅食,,11477.0
3561,31.0,合慧,HH201,1.0,合慧-HH201,婴儿辅食,功能-功能,8928.0
3562,31.0,合慧,HH201,2.0,合慧-HH201,婴儿辅食,质量-噪音,8928.0
3563,31.0,合慧,HH201,1.0,合慧-HH201,婴儿辅食,质量-质量,8928.0
3564,31.0,合慧,HH201,1.0,合慧-HH201,小容量,功能-功能,8928.0
3565,31.0,合慧,HH201,2.0,合慧-HH201,小容量,质量-噪音,8928.0
3566,31.0,合慧,HH201,1.0,合慧-HH201,小容量,质量-质量,8928.0
3567,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,价格-价位,778895.0
3568,2605.0,喜贡,HL-1878,5.0,喜贡-HL-1878,全自动,价格-价格,778895.0
3569,2605.0,喜贡,HL-1878,0.0,喜贡-HL-1878,全自动,价格-价格便宜,778895.0
3570,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,全自动,价格-价钱,778895.0
3571,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,全自动,价格-性价比,778895.0
3572,2605.0,喜贡,HL-1878,12.0,喜贡-HL-1878,全自动,功能-功能,778895.0
3573,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,功能-很给力,778895.0
3574,2605.0,喜贡,HL-1878,8.0,喜贡-HL-1878,全自动,功能-果汁,778895.0
3575,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,全自动,功能-米糊,778895.0
3576,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,功能-绞肉,778895.0
3577,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,全自动,功能-豆浆,778895.0
3578,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,全自动,功能-转速,778895.0
3579,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,功能-食材,778895.0
3580,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,品牌-商家,778895.0
3581,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,全自动,服务-包装,778895.0
3582,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,全自动,服务-卖家,778895.0
3583,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,全自动,服务-好评,778895.0
3584,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,全自动,服务-客服,778895.0
3585,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,全自动,服务-态度,778895.0
3586,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,服务-有问必答,778895.0
3587,2605.0,喜贡,HL-1878,15.0,喜贡-HL-1878,全自动,服务-服务态度,778895.0
3588,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,全自动,款式-外观,778895.0
3589,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,款式-颜色,778895.0
3590,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,全自动,物流-物流,778895.0
3591,2605.0,喜贡,HL-1878,0.0,喜贡-HL-1878,全自动,质量-噪声,778895.0
3592,2605.0,喜贡,HL-1878,-1.0,喜贡-HL-1878,全自动,质量-噪音,778895.0
3593,2605.0,喜贡,HL-1878,40.0,喜贡-HL-1878,全自动,质量-声音,778895.0
3594,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,质量-实用性,778895.0
3595,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,全自动,质量-性能,778895.0
3596,2605.0,喜贡,HL-1878,13.0,喜贡-HL-1878,全自动,质量-挺好,778895.0
3597,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,全自动,质量-玻璃,778895.0
3598,2605.0,喜贡,HL-1878,47.0,喜贡-HL-1878,全自动,质量-质量,778895.0
3599,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,适用人群-妈妈,778895.0
3600,2605.0,喜贡,HL-1878,27.0,喜贡-HL-1878,全自动,适用人群-宝贝,778895.0
3601,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,全自动,适用人群-朋友,778895.0
3602,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,全自动,适用人群-老人,778895.0
3603,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,价格-价位,778895.0
3604,2605.0,喜贡,HL-1878,5.0,喜贡-HL-1878,婴儿辅食,价格-价格,778895.0
3605,2605.0,喜贡,HL-1878,0.0,喜贡-HL-1878,婴儿辅食,价格-价格便宜,778895.0
3606,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,婴儿辅食,价格-价钱,778895.0
3607,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,婴儿辅食,价格-性价比,778895.0
3608,2605.0,喜贡,HL-1878,12.0,喜贡-HL-1878,婴儿辅食,功能-功能,778895.0
3609,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,功能-很给力,778895.0
3610,2605.0,喜贡,HL-1878,8.0,喜贡-HL-1878,婴儿辅食,功能-果汁,778895.0
3611,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,婴儿辅食,功能-米糊,778895.0
3612,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,功能-绞肉,778895.0
3613,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,婴儿辅食,功能-豆浆,778895.0
3614,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,婴儿辅食,功能-转速,778895.0
3615,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,功能-食材,778895.0
3616,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,品牌-商家,778895.0
3617,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,婴儿辅食,服务-包装,778895.0
3618,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,婴儿辅食,服务-卖家,778895.0
3619,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,婴儿辅食,服务-好评,778895.0
3620,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,婴儿辅食,服务-客服,778895.0
3621,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,婴儿辅食,服务-态度,778895.0
3622,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,服务-有问必答,778895.0
3623,2605.0,喜贡,HL-1878,15.0,喜贡-HL-1878,婴儿辅食,服务-服务态度,778895.0
3624,2605.0,喜贡,HL-1878,3.0,喜贡-HL-1878,婴儿辅食,款式-外观,778895.0
3625,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,款式-颜色,778895.0
3626,2605.0,喜贡,HL-1878,17.0,喜贡-HL-1878,婴儿辅食,物流-物流,778895.0
3627,2605.0,喜贡,HL-1878,0.0,喜贡-HL-1878,婴儿辅食,质量-噪声,778895.0
3628,2605.0,喜贡,HL-1878,-1.0,喜贡-HL-1878,婴儿辅食,质量-噪音,778895.0
3629,2605.0,喜贡,HL-1878,40.0,喜贡-HL-1878,婴儿辅食,质量-声音,778895.0
3630,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,质量-实用性,778895.0
3631,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,婴儿辅食,质量-性能,778895.0
3632,2605.0,喜贡,HL-1878,13.0,喜贡-HL-1878,婴儿辅食,质量-挺好,778895.0
3633,2605.0,喜贡,HL-1878,4.0,喜贡-HL-1878,婴儿辅食,质量-玻璃,778895.0
3634,2605.0,喜贡,HL-1878,47.0,喜贡-HL-1878,婴儿辅食,质量-质量,778895.0
3635,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,适用人群-妈妈,778895.0
3636,2605.0,喜贡,HL-1878,27.0,喜贡-HL-1878,婴儿辅食,适用人群-宝贝,778895.0
3637,2605.0,喜贡,HL-1878,2.0,喜贡-HL-1878,婴儿辅食,适用人群-朋友,778895.0
3638,2605.0,喜贡,HL-1878,1.0,喜贡-HL-1878,婴儿辅食,适用人群-老人,778895.0
3639,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,价格-价位,260323.2
3640,3144.0,嘉和,MB-1001,15.0,嘉和-MB-1001,婴儿辅食,价格-价格,260323.2
3641,3144.0,嘉和,MB-1001,2.0,嘉和-MB-1001,婴儿辅食,价格-价钱,260323.2
3642,3144.0,嘉和,MB-1001,6.0,嘉和-MB-1001,婴儿辅食,价格-性价比,260323.2
3643,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,使用场景-家里,260323.2
3644,3144.0,嘉和,MB-1001,5.0,嘉和-MB-1001,婴儿辅食,功能-功能,260323.2
3645,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-很给力,260323.2
3646,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-搅拌机,260323.2
3647,3144.0,嘉和,MB-1001,6.0,嘉和-MB-1001,婴儿辅食,功能-果汁,260323.2
3648,3144.0,嘉和,MB-1001,4.0,嘉和-MB-1001,婴儿辅食,功能-榨汁,260323.2
3649,3144.0,嘉和,MB-1001,3.0,嘉和-MB-1001,婴儿辅食,功能-榨汁机,260323.2
3650,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-水果汁,260323.2
3651,3144.0,嘉和,MB-1001,3.0,嘉和-MB-1001,婴儿辅食,功能-绞肉,260323.2
3652,3144.0,嘉和,MB-1001,0.0,嘉和-MB-1001,婴儿辅食,功能-芝麻,260323.2
3653,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-豆浆,260323.2
3654,3144.0,嘉和,MB-1001,0.0,嘉和-MB-1001,婴儿辅食,功能-转速,260323.2
3655,3144.0,嘉和,MB-1001,2.0,嘉和-MB-1001,婴儿辅食,功能-辅食,260323.2
3656,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-速度快,260323.2
3657,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,功能-食物,260323.2
3658,3144.0,嘉和,MB-1001,11.0,嘉和-MB-1001,婴儿辅食,服务-包装,260323.2
3659,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,服务-卖家,260323.2
3660,3144.0,嘉和,MB-1001,2.0,嘉和-MB-1001,婴儿辅食,服务-好评,260323.2
3661,3144.0,嘉和,MB-1001,2.0,嘉和-MB-1001,婴儿辅食,服务-客服,260323.2
3662,3144.0,嘉和,MB-1001,10.0,嘉和-MB-1001,婴儿辅食,服务-态度,260323.2
3663,3144.0,嘉和,MB-1001,9.0,嘉和-MB-1001,婴儿辅食,服务-服务态度,260323.2
3664,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,服务-淘宝,260323.2
3665,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,款式-外观,260323.2
3666,3144.0,嘉和,MB-1001,3.0,嘉和-MB-1001,婴儿辅食,款式-颜色,260323.2
3667,3144.0,嘉和,MB-1001,16.0,嘉和-MB-1001,婴儿辅食,物流-物流,260323.2
3668,3144.0,嘉和,MB-1001,-1.0,嘉和-MB-1001,婴儿辅食,质量-噪音,260323.2
3669,3144.0,嘉和,MB-1001,9.0,嘉和-MB-1001,婴儿辅食,质量-声音,260323.2
3670,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,质量-实用性,260323.2
3671,3144.0,嘉和,MB-1001,-1.0,嘉和-MB-1001,婴儿辅食,质量-底座,260323.2
3672,3144.0,嘉和,MB-1001,-1.0,嘉和-MB-1001,婴儿辅食,质量-开关,260323.2
3673,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,质量-性能,260323.2
3674,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,质量-挺好,260323.2
3675,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,婴儿辅食,质量-物美,260323.2
3676,3144.0,嘉和,MB-1001,37.0,嘉和-MB-1001,婴儿辅食,质量-质量,260323.2
3677,3144.0,嘉和,MB-1001,20.0,嘉和-MB-1001,婴儿辅食,适用人群-宝贝,260323.2
3678,3144.0,嘉和,MB-1001,1.0,嘉和-MB-1001,小容量,价格-价位,260323.2
3679,3144.0,嘉和,MB-1001,15.0,嘉和-MB-1001,小容量,价格-价格,260323.2
